2020-01-25 16:59:14.306 [INFO ] ssdb-server.cpp(46): ssdb-server 1.9.4
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(47): conf_file        : ssdb.conf
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(48): log_level        : debug
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(49): log_output       : log.txt
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(50): log_rotate_size  : 1000000000
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(52): main_db          : ./var/data
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(53): meta_db          : ./var/meta
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(54): cache_size       : 500 MB
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(55): block_size       : 32 KB
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(56): write_buffer     : 64 MB
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(57): max_open_files   : 500
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(58): compaction_speed : 1000 MB/s
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(59): compression      : no
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(60): binlog           : no
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(61): binlog_capacity  : 20000000
2020-01-25 16:59:14.309 [INFO ] ssdb-server.cpp(62): sync_speed       : 0 MB/s
2020-01-25 16:59:14.586 [INFO ] server.cpp(171): server listen on 127.0.0.1:8888
2020-01-25 16:59:14.586 [INFO ] server.cpp(181): auth: off
2020-01-25 16:59:14.586 [DEBUG] cluster.cpp(13): Cluster init
2020-01-25 16:59:14.586 [DEBUG] ttl.cpp(113): load 0 keys into fast_keys
2020-01-25 16:59:14.586 [INFO ] serv.cpp(331): key_range.kv: "", ""
2020-01-25 16:59:14.586 [INFO ] ssdb-server.cpp(85): pidfile: ./var/ssdb.pid, pid: 10440
2020-01-25 16:59:14.586 [INFO ] ssdb-server.cpp(86): ssdb server started.
2020-01-25 16:59:14.586 [DEBUG] worker.cpp(17): writer 0 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 0 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 1 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 2 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 3 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 4 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 5 init
2020-01-25 16:59:14.587 [DEBUG] worker.cpp(17): reader 6 init
2020-01-25 16:59:14.588 [DEBUG] worker.cpp(17): reader 7 init
2020-01-25 16:59:14.588 [DEBUG] worker.cpp(17): reader 8 init
2020-01-25 16:59:14.588 [DEBUG] worker.cpp(17): reader 9 init
2020-01-25 17:00:42.378 [DEBUG] server.cpp(241): new link from 127.0.0.1:1049, fd: 17, links: 1
2020-01-25 17:18:51.222 [DEBUG] server.cpp(336): w:0.035,p:0.028, req: hset raw_proxy 101.37.118.54:8888 [153], resp: ok 1
2020-01-25 17:18:51.224 [DEBUG] server.cpp(336): w:0.030,p:0.028, req: hset raw_proxy 117.88.177.49:3000 [153], resp: ok 1
2020-01-25 17:18:51.228 [DEBUG] server.cpp(336): w:0.008,p:0.053, req: hset raw_proxy 117.127.16.208:8080 [154], resp: ok 1
2020-01-25 17:18:51.230 [DEBUG] server.cpp(336): w:0.038,p:0.033, req: hset raw_proxy 117.144.188.246:8080 [155], resp: ok 1
2020-01-25 17:18:51.232 [DEBUG] server.cpp(336): w:0.024,p:0.027, req: hset raw_proxy 116.196.115.209:8080 [155], resp: ok 1
2020-01-25 17:18:51.236 [DEBUG] server.cpp(336): w:0.006,p:0.035, req: hset raw_proxy 47.98.36.231:8082 [152], resp: ok 1
2020-01-25 17:18:51.240 [DEBUG] server.cpp(336): w:0.005,p:0.027, req: hset raw_proxy 120.79.193.230:8000 [154], resp: ok 1
2020-01-25 17:18:51.248 [DEBUG] server.cpp(336): w:0.008,p:0.042, req: hset raw_proxy 218.75.158.153:3128 [154], resp: ok 1
2020-01-25 17:18:51.252 [DEBUG] server.cpp(336): w:0.006,p:0.034, req: hset raw_proxy 117.88.5.157:3000 [152], resp: ok 1
2020-01-25 17:18:51.254 [DEBUG] server.cpp(411): fd: 20, read: 0, delete link, s:27.485
2020-01-25 17:18:51.256 [DEBUG] server.cpp(241): new link from 127.0.0.1:4302, fd: 17, links: 4
2020-01-25 17:18:51.260 [DEBUG] server.cpp(336): w:0.033,p:0.368, req: hgetall raw_proxy, resp: ok 1.196.160.46:9999 [152] 1.196.177.100:9999 [153] [586 more...]
2020-01-25 17:18:51.267 [DEBUG] server.cpp(336): w:0.007,p:4.490, req: hclear raw_proxy, resp: ok 295
2020-01-25 17:18:51.281 [DEBUG] server.cpp(411): fd: 22, read: 0, delete link, s:27.459
2020-01-25 17:18:51.283 [DEBUG] server.cpp(411): fd: 26, read: 0, delete link, s:27.284
2020-01-25 17:18:51.387 [DEBUG] server.cpp(241): new link from 127.0.0.1:4323, fd: 18, links: 3
2020-01-25 17:18:51.391 [DEBUG] server.cpp(336): w:0.049,p:0.025, req: hexists useful_proxy 101.37.118.54:8888, resp: ok 1
2020-01-25 17:18:51.482 [DEBUG] server.cpp(336): w:0.010,p:0.010, req: hexists useful_proxy 112.85.126.138:9999, resp: ok 1
2020-01-25 17:18:51.607 [DEBUG] server.cpp(241): new link from 127.0.0.1:4326, fd: 19, links: 4
2020-01-25 17:18:51.611 [DEBUG] server.cpp(336): w:0.012,p:0.016, req: hexists useful_proxy 111.72.25.233:9999, resp: ok 1
2020-01-25 17:18:51.921 [DEBUG] server.cpp(241): new link from 127.0.0.1:4328, fd: 20, links: 5
2020-01-25 17:18:51.925 [DEBUG] server.cpp(336): w:0.008,p:0.011, req: hexists useful_proxy 101.4.136.34:81, resp: ok 1
2020-01-25 17:18:52.146 [DEBUG] server.cpp(241): new link from 127.0.0.1:4330, fd: 21, links: 6
2020-01-25 17:18:52.150 [DEBUG] server.cpp(336): w:0.035,p:0.011, req: hexists useful_proxy 111.72.25.55:9999, resp: ok 0
2020-01-25 17:18:52.154 [DEBUG] server.cpp(336): w:0.032,p:0.045, req: hset useful_proxy 111.72.25.55:9999 [170], resp: ok 1
2020-01-25 17:18:52.244 [DEBUG] server.cpp(336): w:0.008,p:0.012, req: hexists useful_proxy 112.87.69.212:9999, resp: ok 0
2020-01-25 17:18:52.248 [DEBUG] server.cpp(336): w:0.036,p:0.043, req: hset useful_proxy 112.87.69.212:9999 [171], resp: ok 1
2020-01-25 17:18:52.625 [DEBUG] server.cpp(241): new link from 127.0.0.1:4337, fd: 22, links: 7
2020-01-25 17:18:52.629 [DEBUG] server.cpp(336): w:0.007,p:0.010, req: hexists useful_proxy 111.79.44.154:9999, resp: ok 0
2020-01-25 17:18:52.631 [DEBUG] server.cpp(336): w:0.038,p:0.039, req: hset useful_proxy 111.79.44.154:9999 [171], resp: ok 1
2020-01-25 17:18:52.811 [DEBUG] server.cpp(241): new link from 127.0.0.1:4340, fd: 24, links: 8
2020-01-25 17:18:52.815 [DEBUG] server.cpp(336): w:0.009,p:0.014, req: hexists useful_proxy 112.64.233.130:9991, resp: ok 0
2020-01-25 17:18:52.819 [DEBUG] server.cpp(336): w:0.034,p:0.040, req: hset useful_proxy 112.64.233.130:9991 [172], resp: ok 1
2020-01-25 17:19:01.953 [DEBUG] server.cpp(336): w:0.008,p:0.011, req: hexists useful_proxy 113.59.99.138:8910, resp: ok 0
2020-01-25 17:19:01.957 [DEBUG] server.cpp(336): w:0.039,p:0.041, req: hset useful_proxy 113.59.99.138:8910 [171], resp: ok 1
2020-01-25 17:19:11.413 [DEBUG] server.cpp(241): new link from 127.0.0.1:4385, fd: 25, links: 9
2020-01-25 17:19:11.417 [DEBUG] server.cpp(336): w:0.044,p:0.021, req: hexists useful_proxy 116.196.85.150:3128, resp: ok 1
2020-01-25 17:19:11.540 [DEBUG] server.cpp(241): new link from 127.0.0.1:4387, fd: 26, links: 10
2020-01-25 17:19:11.543 [DEBUG] server.cpp(336): w:0.047,p:0.012, req: hexists useful_proxy 116.196.115.209:8080, resp: ok 1
2020-01-25 17:19:11.624 [DEBUG] server.cpp(336): w:0.008,p:0.011, req: hexists useful_proxy 117.127.16.205:8080, resp: ok 1
2020-01-25 17:19:11.661 [DEBUG] server.cpp(241): new link from 127.0.0.1:4390, fd: 27, links: 11
2020-01-25 17:19:11.665 [DEBUG] server.cpp(336): w:0.038,p:0.010, req: hexists useful_proxy 116.196.85.166:3128, resp: ok 1
2020-01-25 17:19:11.750 [DEBUG] server.cpp(336): w:0.013,p:0.012, req: hexists useful_proxy 117.127.16.208:8080, resp: ok 0
2020-01-25 17:19:11.754 [DEBUG] server.cpp(336): w:0.045,p:0.042, req: hset useful_proxy 117.127.16.208:8080 [172], resp: ok 1
2020-01-25 17:19:11.762 [DEBUG] server.cpp(336): w:0.008,p:0.011, req: hexists useful_proxy 117.144.188.246:8080, resp: ok 1
2020-01-25 17:19:12.859 [DEBUG] server.cpp(336): w:0.010,p:0.015, req: hexists useful_proxy 117.88.5.157:3000, resp: ok 0
2020-01-25 17:19:12.863 [DEBUG] server.cpp(336): w:0.008,p:0.078, req: hset useful_proxy 117.88.5.157:3000 [170], resp: ok 1
2020-01-25 17:19:13.030 [DEBUG] server.cpp(241): new link from 127.0.0.1:4406, fd: 28, links: 12
2020-01-25 17:19:13.034 [DEBUG] server.cpp(336): w:0.034,p:0.013, req: hexists useful_proxy 117.88.177.49:3000, resp: ok 0
2020-01-25 17:19:13.039 [DEBUG] server.cpp(336): w:0.041,p:0.059, req: hset useful_proxy 117.88.177.49:3000 [171], resp: ok 1
2020-01-25 17:19:20.591 [DEBUG] server.cpp(336): w:0.008,p:0.013, req: hexists useful_proxy 117.66.232.206:9999, resp: ok 0
2020-01-25 17:19:20.595 [DEBUG] server.cpp(336): w:0.007,p:0.047, req: hset useful_proxy 117.66.232.206:9999 [172], resp: ok 1
2020-01-25 17:19:22.625 [DEBUG] server.cpp(241): new link from 127.0.0.1:4428, fd: 29, links: 13
2020-01-25 17:19:22.627 [DEBUG] server.cpp(336): w:0.006,p:0.011, req: hexists useful_proxy 121.40.164.134:3128, resp: ok 1
2020-01-25 17:19:23.602 [DEBUG] server.cpp(241): new link from 127.0.0.1:4438, fd: 30, links: 14
2020-01-25 17:19:23.606 [DEBUG] server.cpp(336): w:0.058,p:0.123, req: hgetall useful_proxy, resp: ok 101.37.118.54:8888 [171] 101.4.136.34:81 [169] [78 more...]
2020-01-25 17:19:23.712 [DEBUG] server.cpp(241): new link from 127.0.0.1:4450, fd: 31, links: 15
2020-01-25 17:19:23.716 [DEBUG] server.cpp(336): w:0.043,p:0.066, req: hset useful_proxy 101.37.118.54:8888 [171], resp: ok 0
2020-01-25 17:19:23.919 [DEBUG] server.cpp(336): w:0.011,p:0.065, req: hset useful_proxy 116.196.115.209:8080 [174], resp: ok 0
2020-01-25 17:19:23.963 [DEBUG] server.cpp(241): new link from 127.0.0.1:4453, fd: 32, links: 16
2020-01-25 17:19:23.967 [DEBUG] server.cpp(336): w:0.040,p:0.041, req: hset useful_proxy 114.55.236.62:3128 [171], resp: ok 0
2020-01-25 17:19:24.026 [DEBUG] server.cpp(336): w:0.039,p:0.074, req: hset useful_proxy 116.196.85.150:3128 [173], resp: ok 0
2020-01-25 17:19:24.072 [DEBUG] server.cpp(336): w:0.041,p:0.045, req: hset useful_proxy 116.196.85.166:3128 [173], resp: ok 0
2020-01-25 17:19:24.236 [DEBUG] server.cpp(336): w:0.047,p:0.048, req: hset useful_proxy 117.127.16.205:8080 [172], resp: ok 0
2020-01-25 17:19:24.244 [DEBUG] server.cpp(241): new link from 127.0.0.1:4460, fd: 33, links: 17
2020-01-25 17:19:24.248 [DEBUG] server.cpp(336): w:0.008,p:0.036, req: hset useful_proxy 101.4.136.34:81 [169], resp: ok 0
2020-01-25 17:19:24.278 [DEBUG] server.cpp(336): w:0.009,p:0.052, req: hset useful_proxy 117.127.16.207:80 [171], resp: ok 0
2020-01-25 17:19:24.389 [DEBUG] server.cpp(336): w:0.008,p:0.041, req: hset useful_proxy 117.144.188.246:8080 [174], resp: ok 0
2020-01-25 17:19:24.439 [DEBUG] server.cpp(336): w:0.040,p:0.047, req: hset useful_proxy 117.127.16.208:8080 [172], resp: ok 0
2020-01-25 17:19:24.475 [DEBUG] server.cpp(241): new link from 127.0.0.1:4465, fd: 34, links: 18
2020-01-25 17:19:24.479 [DEBUG] server.cpp(336): w:0.043,p:0.011, req: hexists useful_proxy 120.79.193.230:8000, resp: ok 0
2020-01-25 17:19:24.483 [DEBUG] server.cpp(336): w:0.057,p:0.039, req: hset useful_proxy 120.79.193.230:8000 [172], resp: ok 1
2020-01-25 17:19:24.669 [DEBUG] server.cpp(336): w:0.013,p:0.045, req: hset useful_proxy 117.88.177.49:3000 [171], resp: ok 0
2020-01-25 17:19:24.731 [DEBUG] server.cpp(336): w:0.010,p:0.046, req: hset useful_proxy 117.88.177.220:3000 [173], resp: ok 0
2020-01-25 17:19:24.908 [DEBUG] server.cpp(336): w:0.008,p:0.045, req: hset useful_proxy 117.88.5.157:3000 [170], resp: ok 0
2020-01-25 17:19:24.979 [DEBUG] server.cpp(336): w:0.041,p:0.042, req: hset useful_proxy 120.234.63.196:3128 [173], resp: ok 0
2020-01-25 17:19:25.064 [DEBUG] server.cpp(336): w:0.009,p:0.042, req: hset useful_proxy 121.40.164.134:3128 [172], resp: ok 0
2020-01-25 17:19:25.508 [DEBUG] server.cpp(241): new link from 127.0.0.1:4477, fd: 35, links: 19
2020-01-25 17:19:25.512 [DEBUG] server.cpp(336): w:0.008,p:0.041, req: hset useful_proxy 111.72.25.55:9999 [170], resp: ok 0
2020-01-25 17:19:25.550 [DEBUG] server.cpp(336): w:0.012,p:0.062, req: hset useful_proxy 117.88.5.246:3000 [170], resp: ok 0
2020-01-25 17:19:25.927 [DEBUG] server.cpp(241): new link from 127.0.0.1:4484, fd: 36, links: 20
2020-01-25 17:19:25.929 [DEBUG] server.cpp(336): w:0.008,p:0.038, req: hset useful_proxy 112.87.69.212:9999 [171], resp: ok 0
2020-01-25 17:19:25.988 [DEBUG] server.cpp(336): w:0.009,p:0.046, req: hset useful_proxy 210.22.5.117:3128 [170], resp: ok 0
2020-01-25 17:19:26.120 [DEBUG] server.cpp(336): w:0.038,p:0.045, req: hset useful_proxy 218.60.8.99:3129 [169], resp: ok 0
2020-01-25 17:19:26.272 [DEBUG] server.cpp(336): w:0.045,p:0.047, req: hset useful_proxy 218.75.158.153:3128 [173], resp: ok 0
2020-01-25 17:19:26.274 [DEBUG] server.cpp(336): w:0.038,p:0.029, req: hset useful_proxy 163.125.70.168:8888 [172], resp: ok 0
2020-01-25 17:19:26.282 [DEBUG] server.cpp(336): w:0.008,p:0.008, req: hexists useful_proxy 123.139.56.238:9999, resp: ok 0
2020-01-25 17:19:26.286 [DEBUG] server.cpp(336): w:0.060,p:0.036, req: hset useful_proxy 123.139.56.238:9999 [172], resp: ok 1
2020-01-25 17:19:26.316 [DEBUG] server.cpp(336): w:0.009,p:0.059, req: hset useful_proxy 183.146.213.157:80 [172], resp: ok 0
2020-01-25 17:19:26.371 [DEBUG] server.cpp(336): w:0.071,p:0.040, req: hset useful_proxy 223.199.16.56:9999 [172], resp: ok 0
2020-01-25 17:19:26.425 [DEBUG] server.cpp(336): w:0.014,p:0.040, req: hset useful_proxy 39.106.223.207:82 [170], resp: ok 0
2020-01-25 17:19:26.553 [DEBUG] server.cpp(336): w:0.035,p:0.041, req: hset useful_proxy 39.137.107.98:80 [170], resp: ok 0
2020-01-25 17:19:26.578 [DEBUG] server.cpp(336): w:0.009,p:0.048, req: hset useful_proxy 39.137.69.7:8080 [170], resp: ok 0
2020-01-25 17:19:26.742 [DEBUG] server.cpp(336): w:0.037,p:0.042, req: hset useful_proxy 39.137.69.8:8080 [170], resp: ok 0
2020-01-25 17:19:26.789 [DEBUG] server.cpp(336): w:0.042,p:0.046, req: hset useful_proxy 39.137.69.9:8080 [170], resp: ok 0
2020-01-25 17:19:26.847 [DEBUG] server.cpp(336): w:0.009,p:0.039, req: hset useful_proxy 47.100.120.52:3128 [172], resp: ok 0
2020-01-25 17:19:26.867 [DEBUG] server.cpp(336): w:0.043,p:0.008, req: hexists useful_proxy 122.228.19.9:3389, resp: ok 1
2020-01-25 17:19:26.894 [DEBUG] server.cpp(336): w:0.009,p:0.041, req: hset useful_proxy 47.98.36.231:8082 [171], resp: ok 0
2020-01-25 17:19:26.934 [DEBUG] server.cpp(336): w:0.007,p:0.039, req: hset useful_proxy 47.99.236.251:3128 [172], resp: ok 0
2020-01-25 17:19:26.987 [DEBUG] server.cpp(336): w:0.043,p:0.052, req: hset useful_proxy 47.99.65.77:3128 [170], resp: ok 0
2020-01-25 17:19:27.172 [DEBUG] server.cpp(336): w:0.067,p:0.163, req: hset useful_proxy 222.95.240.193:3000 [172], resp: ok 0
2020-01-25 17:19:31.718 [DEBUG] server.cpp(336): w:0.012,p:0.012, req: hexists useful_proxy 122.228.19.1:3389, resp: ok 0
2020-01-25 17:19:31.720 [DEBUG] server.cpp(336): w:0.035,p:0.041, req: hset useful_proxy 122.228.19.1:3389 [170], resp: ok 1
2020-01-25 17:19:33.334 [DEBUG] server.cpp(336): w:0.009,p:0.011, req: hexists useful_proxy 122.228.19.92:3389, resp: ok 0
2020-01-25 17:19:33.338 [DEBUG] server.cpp(336): w:0.043,p:0.041, req: hset useful_proxy 122.228.19.92:3389 [171], resp: ok 1
2020-01-25 17:19:33.621 [DEBUG] server.cpp(241): new link from 127.0.0.1:4516, fd: 37, links: 21
2020-01-25 17:19:33.625 [DEBUG] server.cpp(241): new link from 127.0.0.1:4517, fd: 38, links: 22
2020-01-25 17:19:33.625 [DEBUG] server.cpp(336): w:0.008,p:0.052, req: multi_hdel useful_proxy 111.72.25.233:9999, resp: ok 1
2020-01-25 17:19:33.628 [DEBUG] server.cpp(241): new link from 127.0.0.1:4518, fd: 39, links: 23
2020-01-25 17:19:33.628 [DEBUG] server.cpp(336): w:0.006,p:0.036, req: multi_hdel useful_proxy 112.85.126.138:9999, resp: ok 1
2020-01-25 17:19:33.630 [DEBUG] server.cpp(336): w:0.006,p:0.030, req: multi_hdel useful_proxy 113.59.99.138:8910, resp: ok 1
2020-01-25 17:19:33.739 [DEBUG] server.cpp(241): new link from 127.0.0.1:4519, fd: 40, links: 24
2020-01-25 17:19:33.743 [DEBUG] server.cpp(336): w:0.063,p:0.048, req: multi_hdel useful_proxy 111.79.44.154:9999, resp: ok 1
2020-01-25 17:19:34.155 [DEBUG] server.cpp(241): new link from 127.0.0.1:4521, fd: 41, links: 25
2020-01-25 17:19:34.157 [DEBUG] server.cpp(336): w:0.007,p:0.035, req: hset useful_proxy 112.64.233.130:9991 [172], resp: ok 0
2020-01-25 17:19:37.303 [DEBUG] server.cpp(336): w:0.055,p:0.064, req: hset useful_proxy 117.66.232.206:9999 [172], resp: ok 0
2020-01-25 17:19:37.824 [DEBUG] server.cpp(336): w:0.047,p:0.041, req: hset useful_proxy 122.228.19.9:3389 [170], resp: ok 0
2020-01-25 17:19:37.826 [DEBUG] server.cpp(411): fd: 30, read: 0, delete link, s:14.224
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 31, read: 0, delete link, s:14.116
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 33, read: 0, delete link, s:13.583
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 35, read: 0, delete link, s:12.320
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 36, read: 0, delete link, s:11.901
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 37, read: 0, delete link, s:4.206
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 38, read: 0, delete link, s:4.202
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 39, read: 0, delete link, s:4.200
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 40, read: 0, delete link, s:4.089
2020-01-25 17:19:37.828 [DEBUG] server.cpp(411): fd: 41, read: 0, delete link, s:3.673
2020-01-25 17:19:37.830 [DEBUG] server.cpp(411): fd: 32, read: 0, delete link, s:13.867
2020-01-25 17:19:43.510 [DEBUG] server.cpp(336): w:0.043,p:0.009, req: hexists useful_proxy 183.146.213.157:80, resp: ok 1
2020-01-25 17:19:43.779 [DEBUG] server.cpp(336): w:0.040,p:0.009, req: hexists useful_proxy 183.154.49.55:9999, resp: ok 0
2020-01-25 17:19:43.783 [DEBUG] server.cpp(336): w:0.007,p:0.053, req: hset useful_proxy 183.154.49.55:9999 [171], resp: ok 1
2020-01-25 17:19:45.125 [DEBUG] server.cpp(241): new link from 127.0.0.1:4559, fd: 30, links: 15
2020-01-25 17:19:45.127 [DEBUG] server.cpp(336): w:0.008,p:0.011, req: hexists useful_proxy 163.125.70.168:8888, resp: ok 1
2020-01-25 17:19:45.323 [DEBUG] server.cpp(336): w:0.050,p:0.010, req: hexists useful_proxy 210.22.5.117:3128, resp: ok 1
2020-01-25 17:19:46.804 [DEBUG] server.cpp(336): w:0.008,p:0.011, req: hexists useful_proxy 218.60.8.99:3129, resp: ok 1
2020-01-25 17:19:46.948 [DEBUG] server.cpp(336): w:0.039,p:0.011, req: hexists useful_proxy 218.75.158.153:3128, resp: ok 1
2020-01-25 17:19:48.656 [DEBUG] server.cpp(336): w:0.008,p:0.009, req: hexists useful_proxy 220.184.25.147:9999, resp: ok 0
2020-01-25 17:19:48.660 [DEBUG] server.cpp(336): w:0.042,p:0.038, req: hset useful_proxy 220.184.25.147:9999 [172], resp: ok 1
2020-01-25 17:19:51.720 [DEBUG] server.cpp(241): new link from 127.0.0.1:4582, fd: 31, links: 16
2020-01-25 17:19:51.724 [DEBUG] server.cpp(336): w:0.010,p:0.016, req: hexists useful_proxy 218.64.69.79:8080, resp: ok 0
2020-01-25 17:19:51.729 [DEBUG] server.cpp(336): w:0.038,p:0.041, req: hset useful_proxy 218.64.69.79:8080 [170], resp: ok 1
2020-01-25 17:19:53.044 [DEBUG] server.cpp(336): w:0.007,p:0.009, req: hexists useful_proxy 223.199.16.56:9999, resp: ok 1
2020-01-25 17:19:56.045 [DEBUG] server.cpp(241): new link from 127.0.0.1:4605, fd: 32, links: 17
2020-01-25 17:19:56.049 [DEBUG] server.cpp(336): w:0.008,p:0.010, req: hexists useful_proxy 223.199.29.11:9999, resp: ok 0
2020-01-25 17:19:56.053 [DEBUG] server.cpp(336): w:0.039,p:0.038, req: hset useful_proxy 223.199.29.11:9999 [171], resp: ok 1
2020-01-25 17:20:00.710 [DEBUG] server.cpp(336): w:0.039,p:0.010, req: hexists useful_proxy 39.106.223.134:80, resp: ok 0
2020-01-25 17:20:00.714 [DEBUG] server.cpp(336): w:0.045,p:0.047, req: hset useful_proxy 39.106.223.134:80 [170], resp: ok 1
2020-01-25 17:20:00.898 [DEBUG] server.cpp(336): w:0.041,p:0.010, req: hexists useful_proxy 39.137.107.98:80, resp: ok 1
2020-01-25 17:20:01.040 [DEBUG] server.cpp(336): w:0.036,p:0.010, req: hexists useful_proxy 39.137.69.7:8080, resp: ok 1
2020-01-25 17:20:01.042 [DEBUG] server.cpp(336): w:0.008,p:0.010, req: hexists useful_proxy 39.137.69.8:8080, resp: ok 1
2020-01-25 17:20:01.197 [DEBUG] server.cpp(336): w:0.052,p:0.012, req: hexists useful_proxy 39.137.69.9:8080, resp: ok 1
2020-01-25 17:20:01.296 [DEBUG] server.cpp(336): w:0.008,p:0.009, req: hexists useful_proxy 47.98.36.231:8082, resp: ok 1
2020-01-25 17:20:01.376 [DEBUG] server.cpp(336): w:0.008,p:0.011, req: hexists useful_proxy 47.112.221.50:8000, resp: ok 0
2020-01-25 17:20:01.380 [DEBUG] server.cpp(336): w:0.036,p:0.045, req: hset useful_proxy 47.112.221.50:8000 [171], resp: ok 1
2020-01-25 17:20:02.011 [DEBUG] server.cpp(241): new link from 127.0.0.1:4631, fd: 33, links: 18
2020-01-25 17:20:02.015 [DEBUG] server.cpp(336): w:0.008,p:0.009, req: hexists useful_proxy 222.223.182.66:8000, resp: ok 0
2020-01-25 17:20:02.019 [DEBUG] server.cpp(336): w:0.035,p:0.040, req: hset useful_proxy 222.223.182.66:8000 [172], resp: ok 1
2020-01-25 17:20:02.352 [DEBUG] server.cpp(241): new link from 127.0.0.1:4634, fd: 35, links: 19
2020-01-25 17:20:02.356 [DEBUG] server.cpp(336): w:0.046,p:0.011, req: hexists useful_proxy 218.2.226.42:80, resp: ok 0
2020-01-25 17:20:02.360 [DEBUG] server.cpp(336): w:0.006,p:0.043, req: hset useful_proxy 218.2.226.42:80 [168], resp: ok 1
2020-01-25 17:20:02.523 [DEBUG] server.cpp(336): w:0.008,p:0.010, req: hexists useful_proxy 58.212.67.24:9999, resp: ok 0
2020-01-25 17:20:02.527 [DEBUG] server.cpp(336): w:0.056,p:0.046, req: hset useful_proxy 58.212.67.24:9999 [170], resp: ok 1
2020-01-25 17:20:02.623 [DEBUG] server.cpp(336): w:0.008,p:0.009, req: hexists useful_proxy 222.249.238.138:8080, resp: ok 0
2020-01-25 17:20:02.627 [DEBUG] server.cpp(336): w:0.007,p:0.045, req: hset useful_proxy 222.249.238.138:8080 [173], resp: ok 1
2020-01-25 17:20:06.131 [DEBUG] server.cpp(336): w:0.044,p:0.009, req: hexists useful_proxy 60.167.117.234:9999, resp: ok 0
2020-01-25 17:20:06.135 [DEBUG] server.cpp(336): w:0.021,p:0.058, req: hset useful_proxy 60.167.117.234:9999 [172], resp: ok 1
2020-01-25 17:20:09.614 [DEBUG] server.cpp(336): w:0.009,p:0.010, req: hexists useful_proxy 58.244.52.175:8080, resp: ok 0
2020-01-25 17:20:09.618 [DEBUG] server.cpp(336): w:0.006,p:0.044, req: hset useful_proxy 58.244.52.175:8080 [171], resp: ok 1
2020-01-25 17:20:17.216 [DEBUG] server.cpp(241): new link from 127.0.0.1:4684, fd: 36, links: 20
2020-01-25 17:20:17.220 [DEBUG] server.cpp(336): w:0.033,p:0.008, req: hexists useful_proxy 60.167.23.178:9999, resp: ok 0
2020-01-25 17:20:17.224 [DEBUG] server.cpp(336): w:0.037,p:0.039, req: hset useful_proxy 60.167.23.178:9999 [171], resp: ok 1
2020-01-25 17:20:23.607 [DEBUG] server.cpp(241): new link from 127.0.0.1:4704, fd: 37, links: 21
2020-01-25 17:20:23.611 [DEBUG] server.cpp(336): w:0.031,p:0.110, req: hgetall useful_proxy, resp: ok 101.37.118.54:8888 [171] 101.4.136.34:81 [169] [104 more...]
2020-01-25 17:20:23.665 [DEBUG] server.cpp(241): new link from 127.0.0.1:4715, fd: 38, links: 22
2020-01-25 17:20:23.669 [DEBUG] server.cpp(336): w:0.049,p:0.008, req: hexists useful_proxy 61.145.182.27:53281, resp: ok 0
2020-01-25 17:20:23.673 [DEBUG] server.cpp(336): w:0.008,p:0.042, req: hset useful_proxy 61.145.182.27:53281 [172], resp: ok 1
2020-01-25 17:20:23.717 [DEBUG] server.cpp(241): new link from 127.0.0.1:4716, fd: 39, links: 23
2020-01-25 17:20:23.721 [DEBUG] server.cpp(241): new link from 127.0.0.1:4717, fd: 40, links: 24
2020-01-25 17:20:23.721 [DEBUG] server.cpp(336): w:0.008,p:0.046, req: hset useful_proxy 116.196.85.166:3128 [173], resp: ok 0
2020-01-25 17:20:23.723 [DEBUG] server.cpp(241): new link from 127.0.0.1:4718, fd: 41, links: 25
